campaign;campaignId;date;Success Metric Type;Success Metric Value;conversions;unfilteredImpressions;clicks;ctr;cvr (clicks);budgetSpend;gmv;roas;productId;ean;cpc
SOLD_OUT_it_MarketplaceBooster_Vegavero (Marketplace Seller)_VEGAVERO Spirulina BIO;620566382;4.4.2026;cpc;0,51;;13;1;7,692308;0;0,51;0;0;upmDHLCKL;4260557420560;0,51
com_MarketplaceBooster_Vegavero (Marketplace Seller)_VEGAVERO Light Legs Complex;658347560;4.4.2026;cpc;1,01;;13;0;0;0;0;0;0;upmD7EWMP;4260557420454;0
com_MarketplaceBooster_Vegavero (Marketplace Seller)_VEGAVERO Vitamin B12 Spray Junior;619721771;4.4.2026;cpc;0,51;;13;0;0;0;0;0;0;upm3RXHUC;4260557422229;0
com_MarketplaceBooster_Vegavero (Marketplace Seller)_VEGAVERO Johanniskraut mit Passionsblume BIO;619687826;4.4.2026;cpc;0,51;;13;0;0;0;0;0;0;upmYMX3D7;4260557421147;0
com_CrossSellReRank_Vegavero (Marketplace Seller)_VEGAVERO Beta Carotin;643079421;4.4.2026;cpc;0,31;;13;0;0;0;0;0;0;14250551;4260309484208;0
com_MarketplaceBooster_Vegavero (Marketplace Seller)_VEGAVERO BCAA Pulver Mango;658445052;4.4.2026;cpc;2,01;;14;0;0;0;0;0;0;upmWWWMYX;4260557423523;0
at_CrossSellReRank_Vegavero (Marketplace Seller)_VEGAVERO Brennnessel BIO;658280036;4.4.2026;cpc;0,31;;13;0;0;0;0;0;0;upm9RX43T;4260557421031;0
at_CrossSellReRank_Vegavero (Marketplace Seller)_VEGAVERO Teufelskralle Plus;658280050;4.4.2026;cpc;0,31;;13;1;7,692308;0;0,31;0;0;upmD3U322;4260557421192;0,31
at_MarketplaceBooster_Vegavero (Marketplace Seller)_VEGAVERO Pro Bio Kulturenkomplex;620609408;4.4.2026;cpc;0,51;;13;0;0;0;0;0;0;14250976;4260557420034;0
com_CrossSellReRank_Vegavero (Marketplace Seller)_VEGAVERO Beifu? Extrakt;643093976;4.4.2026;cpc;0,31;;13;0;0;0;0;0;0;upmWMGCRY;4260557422090;0
com_MarketplaceBooster_Vegavero (Marketplace Seller)_VEGAVERO Mariendistel Plus;652868156;4.4.2026;cpc;1,01;;13;0;0;0;0;0;0;upmR9H2HU;4260557422892;0
it_MarketplaceBooster_Vegavero (Marketplace Seller)_VEGAVERO Enzima della Papaya;658445110;4.4.2026;cpc;1,01;;13;0;0;0;0;0;0;14250930;4260309482648;0
at_CrossSellReRank_Vegavero (Marketplace Seller)_VEGAVERO Bromelain 2500 GDU/g;658280042;4.4.2026;cpc;0,31;;14;0;0;0;0;0;0;upm43HM34;4260557421130;0
it_MarketplaceBooster_Vegavero (Marketplace Seller)_VEGAVERO Prosta-X;658381378;4.4.2026;cpc;1,01;;13;3;23,076923;0;3,03;0;0;upmKYYZM4;4260557423486;1,01
it_CrossSellReRank_Vegavero (Marketplace Seller)_VEGAVERO EAA - Aminoacidi Essenziali;649077110;4.4.2026;cpc;1,11;;13;0;0;0;0;0;0;upmGMXXY9;4260557420744;0
at_CrossSellReRank_Vegavero (Marketplace Seller)_VEGAVERO Glucomannan BIO;658347640;4.4.2026;cpc;0,31;;13;0;0;0;0;0;0;upmLXEUT7;4260557423240;0
SOLD_OUT_at_CrossSellReRank_Vegavero (Marketplace Seller)_VEGAVERO Colla-Veg;643050798;4.4.2026;cpc;0,31;;14;1;7,692308;0;0,31;0;0;14250775;4260309483089;0,31
at_CrossSellReRank_Vegavero (Marketplace Seller)_VEGAVERO Vegan Essentials Complex;658280060;4.4.2026;cpc;0,31;;14;0;0;0;0;0;0;upmHHT433;4260557421390;0
at_MarketplaceBooster_Vegavero (Marketplace Seller)_VEGAVERO Hagebutte BIO;658280037;4.4.2026;cpc;0,51;;13;0;0;0;0;0;0;upmWRWWCG;4260557421048;0
it_MarketplaceBooster_Vegavero (Marketplace Seller)_VEGAVERO Bergamotto;641624106;4.4.2026;cpc;0,51;;13;0;0;0;0;0;0;upmRKUZYE;4260557422557;0
at_CrossSellReRank_Vegavero (Marketplace Seller)_VEGAVERO Zimt Extrakt BIO;658280146;4.4.2026;cpc;0,31;;13;0;0;0;0;0;0;upmW9KKTG;4260557422618;0
SOLD_OUT_at_MarketplaceBooster_Vegavero (Marketplace Seller)_VEGAVERO L-Tyrosin Plus;626440758;4.4.2026;cpc;0,81;;13;3;25;0;2,43;0;0;upm2FC2LC;4260557422885;0,81
it_MarketplaceBooster_Vegavero (Marketplace Seller)_VEGAVERO Biancospino BIO;620566747;4.4.2026;cpc;0,51;;12;0;0;0;0;0;0;upmXW7KXD;4260557420720;0
com_MarketplaceBooster_Vegavero (Marketplace Seller)_VEGAVERO Echinacea Plus;620564961;4.4.2026;cpc;0,51;;12;0;0;0;0;0;0;upmPHKX9F;4260557423141;0
at_MarketplaceBooster_Vegavero (Marketplace Seller)_VEGAVERO Mariendistel Plus;658280173;4.4.2026;cpc;0,51;;12;0;0;0;0;0;0;upmR9H2HU;4260557422892;0
at_CrossSellReRank_Vegavero (Marketplace Seller)_VEGAVERO Papaya BIO;658295838;4.4.2026;cpc;0,31;;12;0;0;0;0;0;0;upm9HWLUD;4260557421055;0
com_CrossSellReRank_Vegavero (Marketplace Seller)_VEGAVERO Sun Care Complex;643089603;4.4.2026;cpc;0,31;;12;0;0;0;0;0;0;upm7C9XR2;4260557420836;0
SOLD_OUT_com_CrossSellReRank_Vegavero (Marketplace Seller)_VEGAVERO Black Maca Plus;643135686;4.4.2026;cpc;0,31;;12;0;0;0;0;0;0;upmG4PKUG;4260557423042;0
com_CrossSellReRank_Vegavero (Marketplace Seller)_VEGAVERO Echinacea Plus;643137759;4.4.2026;cpc;0,31;;12;0;0;0;0;0;0;upmPHKX9F;4260557423141;0
SOLD_OUT_at_MarketplaceBooster_Vegavero (Marketplace Seller)_VEGAVERO MSM 670mg;620609039;4.4.2026;cpc;0,51;;12;1;8,333333;0;0,51;0;0;14250924;4260309484130;0,51
at_CrossSellReRank_Vegavero (Marketplace Seller)_VEGAVERO Liver Active Complex;658279984;4.4.2026;cpc;0,31;;12;0;0;0;0;0;0;14250812;4260557420188;0
at_MarketplaceBooster_Vegavero (Marketplace Seller)_VEGAVERO Reflu-X Complex;658280034;4.4.2026;cpc;0,91;;12;0;0;0;0;0;0;upm4ZWYPF;4260557420980;0
SOLD_OUT_com_CrossSellReRank_Vegavero (Marketplace Seller)_VEGAVERO Beta Carotin Plus ?l;643094141;4.4.2026;cpc;0,31;;12;0;0;0;0;0;0;upmGPMUEM;4260557422427;0
it_MarketplaceBooster_Vegavero (Marketplace Seller)_VEGAVERO Youth Biotics;658445086;4.4.2026;cpc;1,01;;12;0;0;0;0;0;0;upmW7Y7DL;4260557423462;0
com_MarketplaceBooster_Vegavero (Marketplace Seller)_VEGAVERO BIO Mushroom Mix;620545551;4.4.2026;cpc;0,51;;12;0;0;0;0;0;0;upmALDCEH;4260557423028;0
at_CrossSellReRank_Vegavero (Marketplace Seller)_VEGAVERO Multi Magnesium Complex;658280069;4.4.2026;cpc;0,31;;13;0;0;0;0;0;0;upmUZUHTT;4260557421888;0
at_CrossSellReRank_Vegavero (Marketplace Seller)_VEGAVERO L-Tryptophan;658279974;4.4.2026;cpc;0,31;;12;0;0;0;0;0;0;14250841;4260309481108;0
SOLD_OUT_com_MarketplaceBooster_Vegavero (Marketplace Seller)_VEGAVERO Eisen Gummies;620564999;4.4.2026;cpc;0,51;;12;1;8,333333;0;0,51;0;0;upmGAZP3H;4260557423189;0,51
it_MarketplaceBooster_Vegavero (Marketplace Seller)_VEGAVERO Cardo Mariano Plus;641649766;4.4.2026;cpc;0,51;;12;0;0;0;0;0;0;upmR9H2HU;4260557422892;0
com_MarketplaceBooster_Vegavero (Marketplace Seller)_VEGAVERO MSM Pulver DOSE;619660893;4.4.2026;cpc;1,01;;11;1;9,090909;0;1,01;0;0;upmTLUPGT;4260309483881;1,01
at_CrossSellReRank_Vegavero (Marketplace Seller)_VEGAVERO Rhodiola rosea Extrakt;658279979;4.4.2026;cpc;0,31;;12;0;0;0;0;0;0;14251036;4260557420102;0
SOLD_OUT_at_CrossSellReRank_Vegavero (Marketplace Seller)_VEGAVERO Hericium BIO;658280019;4.4.2026;cpc;0,31;;11;0;0;0;0;0;0;upmMERCUR;4260557420881;0
it_MarketplaceBooster_Vegavero (Marketplace Seller)_VEGAVERO OPC Trio;641650064;4.4.2026;cpc;0,51;;11;0;0;0;0;0;0;upmWFGGMG;4260557423097;0
at_CrossSellReRank_Vegavero (Marketplace Seller)_VEGAVERO L-Glutamin Pulver;658282832;4.4.2026;cpc;0,31;;11;0;0;0;0;0;0;upmUPTFMH;4260557423233;0
SOLD_OUT_at_CrossSellReRank_Vegavero (Marketplace Seller)_VEGAVERO Taurin Plus;658282814;4.4.2026;cpc;0,31;;11;0;0;0;0;0;0;upmXXW9XA;4260557423059;0
com_MarketplaceBooster_Vegavero (Marketplace Seller)_VEGAVERO Brewers Yeast;658295767;4.4.2026;cpc;0,51;;11;0;0;0;0;0;0;upmKUKGHH;4260557423332;0
at_MarketplaceBooster_Vegavero (Marketplace Seller)_VEGAVERO Vision Care Complex;658347599;4.4.2026;cpc;0,51;;12;1;9,090909;0;0,51;0;0;upmWRPTR4;4260557420867;0,51
at_CrossSellReRank_Vegavero (Marketplace Seller)_VEGAVERO Oregano ?l BIO;658280077;4.4.2026;cpc;0,31;;11;0;0;0;0;0;0;upmYCXAL7;4260557421932;0
at_CrossSellReRank_Vegavero (Marketplace Seller)_VEGAVERO Moringa BIO;658725473;4.4.2026;cpc;1,01;;13;0;0;0;0;0;0;14250893;4260309481115;0
at_MarketplaceBooster_Vegavero (Marketplace Seller)_VEGAVERO Ashwagandha BIO;625771655;4.4.2026;cpc;0,51;;11;1;9,090909;0;0,51;0;0;upmUPLLZH;4260557420676;0,51
at_MarketplaceBooster_Vegavero (Marketplace Seller)_VEGAVERO Apple Cider Vinegar;626443800;4.4.2026;cpc;0,51;;11;0;0;0;0;0;0;upmUTDZP9;4260557423158;0
SOLD_OUT_com_MarketplaceBooster_Vegavero (Marketplace Seller)_VEGAVERO MSM 670mg;620565489;4.4.2026;cpc;1,01;;11;0;0;0;0;0;0;14250924;4260309484130;0
com_MarketplaceBooster_Vegavero (Marketplace Seller)_VEGAVERO Magnesium + Kalium;617842638;4.4.2026;cpc;1,01;;11;0;0;0;0;0;0;upm32MART;4260557420287;0
it_MarketplaceBooster_Vegavero (Marketplace Seller)_VEGAVERO Elettroliti Complex;641629249;4.4.2026;cpc;0,51;;11;2;18,181818;0;1,02;0;0;upmD23XCL;4260557422823;0,51
it_MarketplaceBooster_Vegavero (Marketplace Seller)_VEGAVERO Ginseng Rosso Coreano;620566091;4.4.2026;cpc;0,51;;10;1;10;0;0,51;0;0;upm2CZXC9;4260557420140;0,51
com_MarketplaceBooster_Vegavero (Marketplace Seller)_VEGAVERO Astragalus BIO;625748178;4.4.2026;cpc;1,01;;10;0;0;0;0;0;0;upmCGKMCH;4260557421222;0
it_CrossSellReRank_Vegavero (Marketplace Seller)_VEGAVERO Artemisia Vulgaris;649102429;4.4.2026;cpc;0,31;;10;0;0;0;0;0;0;upmWMGCRY;4260557422090;0
it_CrossSellReRank_Vegavero (Marketplace Seller)_VEGAVERO Colina Bitartrato;658296216;4.4.2026;cpc;0,31;;10;0;0;0;0;0;0;upmU9FP9M;4260557423325;0
com_CrossSellReRank_Vegavero (Marketplace Seller)_VEGAVERO MSM Pulver;643233362;4.4.2026;cpc;0,61;;11;0;0;0;0;0;0;upmWCKTTE;4260309481214;0
it_CrossSellReRank_Vegavero (Marketplace Seller)_VEGAVERO Olio di semi di Zucca BIO;649099614;4.4.2026;cpc;0,31;;10;0;0;0;0;0;0;upmY7MX4C;4260557422014;0
at_MarketplaceBooster_Vegavero (Marketplace Seller)_VEGAVERO Bromelain 2400 GDU/g;625775688;4.4.2026;cpc;0,51;;10;0;0;0;0;0;0;upm43HM34;4260557421130;0
com_MarketplaceBooster_Vegavero (Marketplace Seller)_VEGAVERO Digestive Enzymes;652865271;4.4.2026;cpc;0,51;;10;1;10;0;0,51;0;0;upmP3AFZZ;4260557422533;0,51
at_MarketplaceBooster_Vegavero (Marketplace Seller)_VEGAVERO OPC Trio;626443283;4.4.2026;cpc;0,51;;11;2;20;0;1,02;0;0;upmWFGGMG;4260557423097;0,51
SOLD_OUT_com_MarketplaceBooster_Vegavero (Marketplace Seller)_VEGAVERO Chlorella BIO;619667873;4.4.2026;cpc;0,51;;10;0;0;0;0;0;0;upm2E4UWR;4260557421017;0
it_CrossSellReRank_Vegavero (Marketplace Seller)_VEGAVERO Enotera e Borragine  BIO;649091296;4.4.2026;cpc;0,31;;10;0;0;0;0;0;0;upm7KTFPH;4260557421420;0
at_CrossSellReRank_Vegavero (Marketplace Seller)_VEGAVERO Salbei BIO;658280032;4.4.2026;cpc;0,31;;10;0;0;0;0;0;0;upmMMLDZE;4260557420966;0
it_MarketplaceBooster_Vegavero (Marketplace Seller)_VEGAVERO Spirulina BIO +  Clorella BIO;658331796;4.4.2026;cpc;0,51;;10;2;20;0;1,02;0;0;14250597;4260309484185;0,51
SOLD_OUT_it_MarketplaceBooster_Vegavero (Marketplace Seller)_VEGAVERO Guggul;641655761;4.4.2026;cpc;0,51;;10;0;0;0;0;0;0;upmT99EZK;4260557421123;0
com_MarketplaceBooster_Vegavero (Marketplace Seller)_VEGAVERO Beta Carotin;620501440;4.4.2026;cpc;1,01;;10;1;10;0;1,01;0;0;14250551;4260309484208;1,01
at_CrossSellReRank_Vegavero (Marketplace Seller)_VEGAVERO Magnesium Bisglycinat;658282836;4.4.2026;cpc;1,61;;11;0;0;0;0;0;0;upmX4LT4H;4260557423257;0
at_CrossSellReRank_Vegavero (Marketplace Seller)_VEGAVERO Black Maca + Tribulus;658280129;4.4.2026;cpc;0,31;;10;0;0;0;0;0;0;upmEK72LX;4260557422434;0
it_CrossSellReRank_Vegavero (Marketplace Seller)_VEGAVERO Ippocastano BIO Plus;649084572;4.4.2026;cpc;0,31;;10;0;0;0;0;0;0;upmUR4ZK4;4260557421239;0
it_CrossSellReRank_Vegavero (Marketplace Seller)_VEGAVERO Aceto di Sidro di Mele;649154266;4.4.2026;cpc;0,31;;10;0;0;0;0;0;0;upmF2EYPK;4260557423172;0
at_CrossSellReRank_Vegavero (Marketplace Seller)_VEGAVERO Reishi BIO;658295827;4.4.2026;cpc;0,31;;11;0;0;0;0;0;0;upmZRC9TD;4260557420706;0
at_MarketplaceBooster_Vegavero (Marketplace Seller)_VEGAVERO Vitamin B12 Spray Cherry;620611413;4.4.2026;cpc;0,51;;10;0;0;0;0;0;0;14251102;4260557420027;0
SOLD_OUT_at_CrossSellReRank_Vegavero (Marketplace Seller)_VEGAVERO Moringa BIO;658295906;4.4.2026;cpc;1,21;;9;0;0;0;0;0;0;upmE39PTR;NOT_FOUND;0
it_CrossSellReRank_Vegavero (Marketplace Seller)_VEGAVERO Fieno Greco BIO;649146229;4.4.2026;cpc;0,31;;9;0;0;0;0;0;0;upm7AL3PG;4260557422977;0
at_MarketplaceBooster_Vegavero (Marketplace Seller)_VEGAVERO NAC;626438024;4.4.2026;cpc;0,51;;9;0;0;0;0;0;0;upmMWPTCY;4260557422564;0
it_MarketplaceBooster_Vegavero (Marketplace Seller)_VEGAVERO Bromelina;620571075;4.4.2026;cpc;0,51;;9;1;11,111111;0;0,51;0;0;upm43HM34;4260557421130;0,51
com_CrossSellReRank_Vegavero (Marketplace Seller)_VEGAVERO Hagebutte BIO;643089764;4.4.2026;cpc;0,31;;9;0;0;0;0;0;0;upmWRWWCG;4260557421048;0
it_CrossSellReRank_Vegavero (Marketplace Seller)_VEGAVERO Curcuma BIO;649142586;4.4.2026;cpc;0,31;;9;0;0;0;0;0;0;upm27X4XW;4260557422878;0
com_MarketplaceBooster_Vegavero (Marketplace Seller)_VEGAVERO Mushroom Mix Complex;620546918;4.4.2026;cpc;0,51;;9;0;0;0;0;0;0;upm4XDXPR;4260557422045;0
com_MarketplaceBooster_Vegavero (Marketplace Seller)_VEGAVERO Serenity;620539276;4.4.2026;cpc;0,51;;9;0;0;0;0;0;0;upmZFGPHR;4260557422830;0
SOLD_OUT_com_CrossSellReRank_Vegavero (Marketplace Seller)_VEGAVERO Gaba Plus;653499916;4.4.2026;cpc;0,31;;11;0;0;0;0;0;0;upmF2EMKH;4260557421185;0
SOLD_OUT_com_MarketplaceBooster_Vegavero (Marketplace Seller)_VEGAVERO Black Maca Plus;620502588;4.4.2026;cpc;1,51;;9;1;11,111111;0;1,51;0;0;upmG4PKUG;4260557423042;1,51
it_MarketplaceBooster_Vegavero (Marketplace Seller)_VEGAVERO Mushroom Mix Complex;641622719;4.4.2026;cpc;0,51;;9;2;22,222222;0;1,02;0;0;upm4XDXPR;4260557422045;0,51
SOLD_OUT_at_MarketplaceBooster_Vegavero (Marketplace Seller)_VEGAVERO Vegan Collagen+Hyaluronic Acid;658347622;4.4.2026;cpc;1,41;;9;0;0;0;0;0;0;upmK3CG99;4260557422656;0
at_CrossSellReRank_Vegavero (Marketplace Seller)_VEGAVERO Apple Cider Vinegar;658282824;4.4.2026;cpc;0,31;;9;0;0;0;0;0;0;upmUTDZP9;4260557423158;0
at_MarketplaceBooster_Vegavero (Marketplace Seller)_VEGAVERO Papaya BIO;658295837;4.4.2026;cpc;0,51;;9;0;0;0;0;0;0;upm9HWLUD;4260557421055;0
com_MarketplaceBooster_Vegavero (Marketplace Seller)_VEGAVERO Lecithin BIO;652876638;4.4.2026;cpc;1,41;;9;0;0;0;0;0;0;upm2HFKPC;4260557422021;0
com_MarketplaceBooster_Vegavero (Marketplace Seller)_VEGAVERO Bockshornklee BIO;620539867;4.4.2026;cpc;0,51;;9;1;11,111111;0;0,51;0;0;upm7AL3PG;4260557422977;0,51
com_CrossSellReRank_Vegavero (Marketplace Seller)_VEGAVERO Vitamin B12 Spray Junior;643093986;4.4.2026;cpc;0,31;;9;0;0;0;0;0;0;upm3RXHUC;4260557422229;0
at_CrossSellReRank_Vegavero (Marketplace Seller)_VEGAVERO MSM Pulver;658279946;4.4.2026;cpc;0,91;;11;0;0;0;0;0;0;upmWCKTTE;4260309481214;0
SOLD_OUT_com_CrossSellReRank_Vegavero (Marketplace Seller)_VEGAVERO Pro Bio Kids BIO;643084950;4.4.2026;cpc;0,31;;9;0;0;0;0;0;0;14250953;4260557420249;0
SOLD_OUT_com_MarketplaceBooster_Vegavero (Marketplace Seller)_VEGAVERO Colla-Veg;652876996;4.4.2026;cpc;0,51;;9;0;0;0;0;0;0;14250775;4260309483089;0
com_MarketplaceBooster_Vegavero (Marketplace Seller)_VEGAVERO Party Hero;653854277;4.4.2026;cpc;0,51;1;9;1;11,111111;100;0,51;15,9;3117,647059;upmFACEA7;4260557423356;0,51
it_MarketplaceBooster_Vegavero (Marketplace Seller)_VEGAVERO Cysti-Aid Complex;641622752;4.4.2026;cpc;0,51;;9;3;33,333333;0;1,53;0;0;upmTZFCGA;4260557422199;0,51
it_MarketplaceBooster_Vegavero (Marketplace Seller)_VEGAVERO L-Triptofano;658352472;4.4.2026;cpc;0,51;;9;0;0;0;0;0;0;14250841;4260309481108;0
it_CrossSellReRank_Vegavero (Marketplace Seller)_VEGAVERO Papaya BIO;649077206;4.4.2026;cpc;0,31;;9;0;0;0;0;0;0;upm9HWLUD;4260557421055;0
it_CrossSellReRank_Vegavero (Marketplace Seller)_VEGAVERO Cordyceps Sinensis BIO;649146937;4.4.2026;cpc;0,31;;9;0;0;0;0;0;0;upmTG77MW;4260557422991;0
at_MarketplaceBooster_Vegavero (Marketplace Seller)_VEGAVERO Natural Jod BIO;625769489;4.4.2026;cpc;0,51;;9;0;0;0;0;0;0;14250769;4260557420256;0
at_MarketplaceBooster_Vegavero (Marketplace Seller)_VEGAVERO Glycin Pulver;658280142;4.4.2026;cpc;0,51;;9;0;0;0;0;0;0;upmR9H4DE;4260557422595;0
at_MarketplaceBooster_Vegavero (Marketplace Seller)_VEGAVERO Multi Magnesium Complex;620592800;4.4.2026;cpc;0,51;;9;1;11,111111;0;0,51;0;0;upmUZUHTT;4260557421888;0,51
at_CrossSellReRank_Vegavero (Marketplace Seller)_VEGAVERO Vitamin B12 Spray Junior;658280108;4.4.2026;cpc;0,31;;10;0;0;0;0;0;0;upm3RXHUC;4260557422229;0
it_MarketplaceBooster_Vegavero (Marketplace Seller)_VEGAVERO Astaxantina BIO;620574573;4.4.2026;cpc;0,71;;8;0;0;0;0;0;0;upm7GZX42;4260557423165;0
it_CrossSellReRank_Vegavero (Marketplace Seller)_VEGAVERO Caffeina;649151028;4.4.2026;cpc;0,31;;8;0;0;0;0;0;0;upm4XZRWY;4260557423127;0
at_CrossSellReRank_Vegavero (Marketplace Seller)_VEGAVERO Astaxanthin ?l;658280070;4.4.2026;cpc;0,31;;9;0;0;0;0;0;0;upmYPTY2W;4260557421925;0
it_MarketplaceBooster_Vegavero (Marketplace Seller)_VEGAVERO Ippocastano BIO Plus;620572890;4.4.2026;cpc;0,51;;8;0;0;0;0;0;0;upmUR4ZK4;4260557421239;0
it_CrossSellReRank_Vegavero (Marketplace Seller)_VEGAVERO Iodio naturale BIO;658445106;4.4.2026;cpc;0,31;;8;0;0;0;0;0;0;14250769;4260557420256;0
at_MarketplaceBooster_Vegavero (Marketplace Seller)_VEGAVERO Resveratrol + Nicotinamid;625771680;4.4.2026;cpc;0,51;;8;2;25;0;1,02;0;0;upmGDDD7G;4260557420805;0,51
com_MarketplaceBooster_Vegavero (Marketplace Seller)_VEGAVERO Pro Bio Kulturenkomplex;618496725;4.4.2026;cpc;0,51;;8;0;0;0;0;0;0;14250976;4260557420034;0
com_MarketplaceBooster_Vegavero (Marketplace Seller)_VEGAVERO Prostaid Complex;658727268;4.4.2026;cpc;1,51;;8;0;0;0;0;0;0;upmCEE43U;4260557420515;0
it_CrossSellReRank_Vegavero (Marketplace Seller)_VEGAVERO Chaga BIO;649104196;4.4.2026;cpc;0,31;;8;0;0;0;0;0;0;upmPYECDL;4260557422298;0
at_CrossSellReRank_Vegavero (Marketplace Seller)_VEGAVERO Olivenblatt (40% Oleuropein);658280028;4.4.2026;cpc;0,31;;9;0;0;0;0;0;0;upmZ43LYR;4260557420898;0
SOLD_OUT_at_MarketplaceBooster_Vegavero (Marketplace Seller)_VEGAVERO Vitamin B12 Tropfen;620608016;4.4.2026;cpc;0,51;;8;0;0;0;0;0;0;upmYRCT9P;4260557422908;0
at_CrossSellReRank_Vegavero (Marketplace Seller)_VEGAVERO Roter Reis Plus;658282817;4.4.2026;cpc;0,31;;9;1;12,5;0;0,31;0;0;upmDFWTTT;4260557423110;0,31
com_MarketplaceBooster_Vegavero (Marketplace Seller)_VEGAVERO Taurin Pulver;658347271;4.4.2026;cpc;1,51;;8;1;12,5;0;1,51;0;0;upmHULHZD;4260557423370;1,51
at_MarketplaceBooster_Vegavero (Marketplace Seller)_VEGAVERO Digestive Enzymes;658280135;4.4.2026;cpc;0,51;;8;0;0;0;0;0;0;upmP3AFZZ;4260557422533;0
SOLD_OUT_com_CrossSellReRank_Vegavero (Marketplace Seller)_VEGAVERO Eisen Gummies;643140961;4.4.2026;cpc;0,31;;8;0;0;0;0;0;0;upmGAZP3H;4260557423189;0
it_MarketplaceBooster_Vegavero (Marketplace Seller)_VEGAVERO Vitamina C Naturale BIO;620566115;4.4.2026;cpc;1,51;;8;0;0;0;0;0;0;upmFY9KW9;4260557420331;0
SOLD_OUT_at_CrossSellReRank_Vegavero (Marketplace Seller)_VEGAVERO L-Glutathion Complex;658282812;4.4.2026;cpc;0,61;;8;0;0;0;0;0;0;upmLCF24D;4260557423035;0
at_CrossSellReRank_Vegavero (Marketplace Seller)_VEGAVERO Colon Care Complex;658279985;4.4.2026;cpc;0,31;;8;0;0;0;0;0;0;14250605;4260557420201;0
it_MarketplaceBooster_Vegavero (Marketplace Seller)_VEGAVERO Female Balance Complex;658381497;4.4.2026;cpc;0,51;;8;1;12,5;0;0,51;0;0;upmUX2FW3;4260557420638;0,51
com_MarketplaceBooster_Vegavero (Marketplace Seller)_VEGAVERO L-Tryptophan;619660835;4.4.2026;cpc;2,02;;8;0;0;0;0;0;0;14250841;4260309481108;0
com_MarketplaceBooster_Vegavero (Marketplace Seller)_VEGAVERO Glycin Pulver;620530024;4.4.2026;cpc;1,01;;8;0;0;0;0;0;0;upmR9H4DE;4260557422595;0
com_CrossSellReRank_Vegavero (Marketplace Seller)_VEGAVERO Light Legs Complex;658347562;4.4.2026;cpc;0,31;;8;0;0;0;0;0;0;upmD7EWMP;4260557420454;0
SOLD_OUT_com_MarketplaceBooster_Vegavero (Marketplace Seller)_VEGAVERO Pro Bio Kids BIO;618496726;4.4.2026;cpc;0,51;;8;0;0;0;0;0;0;14250953;4260557420249;0
at_CrossSellReRank_Vegavero (Marketplace Seller)_VEGAVERO Papaya Enzym;658280137;4.4.2026;cpc;0,31;;8;0;0;0;0;0;0;14250930;4260309482648;0
com_CrossSellReRank_Vegavero (Marketplace Seller)_VEGAVERO Knoblauch Plus;643126592;4.4.2026;cpc;0,31;;8;0;0;0;0;0;0;upm2WRLPU;4260557422632;0
SOLD_OUT_com_CrossSellReRank_Vegavero (Marketplace Seller)_VEGAVERO Vegan Collagen+Hyaluronic Acid;658347591;4.4.2026;cpc;1,21;;8;0;0;0;0;0;0;upmK3CG99;4260557422656;0
com_CrossSellReRank_Vegavero (Marketplace Seller)_VEGAVERO Roter Reis Plus;643136807;4.4.2026;cpc;0,31;;8;0;0;0;0;0;0;upmDFWTTT;4260557423110;0
com_CrossSellReRank_Vegavero (Marketplace Seller)_VEGAVERO Vision Care Complex;658347575;4.4.2026;cpc;0,31;;8;0;0;0;0;0;0;upmWRPTR4;4260557420867;0
com_CrossSellReRank_Vegavero (Marketplace Seller)_VEGAVERO Bromelain 2500 GDU/g;658347577;4.4.2026;cpc;0,31;;8;0;0;0;0;0;0;upm43HM34;4260557421130;0
it_CrossSellReRank_Vegavero (Marketplace Seller)_VEGAVERO Shilajit Mumijo;649090838;4.4.2026;cpc;0,31;;7;0;0;0;0;0;0;upmR33A3P;4260557421406;0
at_MarketplaceBooster_Vegavero (Marketplace Seller)_VEGAVERO Moringa BIO;620604770;4.4.2026;cpc;1,41;;7;1;14,285714;0;1,41;0;0;14250893;4260309481115;1,41
com_CrossSellReRank_Vegavero (Marketplace Seller)_VEGAVERO Schwarzk?mmel?l BIO;658295948;4.4.2026;cpc;0,71;;7;0;0;0;0;0;0;upmEUZ9F7;4260557421376;0
com_CrossSellReRank_Vegavero (Marketplace Seller)_VEGAVERO Omega-3 ?l;643091125;4.4.2026;cpc;1,31;;7;1;14,285714;0;1,31;0;0;upm9KDWAZ;4260557421383;1,31
it_CrossSellReRank_Vegavero (Marketplace Seller)_VEGAVERO Astragalo BIO;649084562;4.4.2026;cpc;0,31;;7;0;0;0;0;0;0;upmCGKMCH;4260557421222;0
at_MarketplaceBooster_Vegavero (Marketplace Seller)_VEGAVERO BIO Astaxanthin ?l;620605149;4.4.2026;cpc;1,01;;7;0;0;0;0;0;0;upm7GZX42;4260557423165;0
com_CrossSellReRank_Vegavero (Marketplace Seller)_VEGAVERO Female Harmony Complex;643239568;4.4.2026;cpc;0,31;;8;0;0;0;0;0;0;upmUFEEWW;4260557420300;0
com_MarketplaceBooster_Vegavero (Marketplace Seller)_VEGAVERO Koffein;620560659;4.4.2026;cpc;0,51;;7;0;0;0;0;0;0;upm4XZRWY;4260557423127;0
it_MarketplaceBooster_Vegavero (Marketplace Seller)_VEGAVERO EAA - Aminoacidi Essenziali;620567252;4.4.2026;cpc;1,11;;7;0;0;0;0;0;0;upmGMXXY9;4260557420744;0
