campaign;campaignId;date;purchase;impressions;clicks;ctr;cvr;budgetSpend;gmv;roas;productId;ean;cpc
com_MarketplaceBooster_Vegavero (Marketplace Seller)_VEGAVERO Hericium BIO;625745395;14.11.2025;;1;0;0;0;0;0;0;upmMERCUR;4260557420881;0
at_MarketplaceBooster_Vegavero (Marketplace Seller)_VEGAVERO EAA Pulver Pfirsich;658445040;14.11.2025;;1;0;0;0;0;0;0;upmP94YR7;4260557423530;0
at_MarketplaceBooster_Vegavero (Marketplace Seller)_VEGAVERO Digestive Enzymes;658280133;14.11.2025;;1;0;0;0;0;0;0;upmP3AFZZ;4260557422533;0
it_MarketplaceBooster_Vegavero (Marketplace Seller)_VEGAVERO Iodio naturale BIO;658445105;14.11.2025;;1;0;0;0;0;0;0;14250769;4260557420256;0
it_MarketplaceBooster_Vegavero (Marketplace Seller)_VEGAVERO L-Glutammina in Polvere;649157245;14.11.2025;;1;0;0;0;0;0;0;upmUPTFMH;4260557423233;0
at_MarketplaceBooster_Vegavero (Marketplace Seller)_VEGAVERO Chlorella BIO;620609040;14.11.2025;;0;0;0;0;0;0;0;upm2E4UWR;4260557421017;0
at_MarketplaceBooster_Vegavero (Marketplace Seller)_VEGAVERO Astragalus BIO;625778112;14.11.2025;;0;0;0;0;0;0;0;upmCGKMCH;4260557421222;0
it_MarketplaceBooster_Vegavero (Marketplace Seller)_VEGAVERO Guggul;641655761;14.11.2025;;0;0;0;0;0;0;0;upmT99EZK;4260557421123;0
it_MarketplaceBooster_Vegavero (Marketplace Seller)_VEGAVERO Creatina in Polvere;658331593;14.11.2025;;0;0;0;0;0;0;0;upmFRZEFX;4260557423226;0
at_MarketplaceBooster_Vegavero (Marketplace Seller)_VEGAVERO Apple Cider Vinegar Gummies;626443801;14.11.2025;;0;0;0;0;0;0;0;upmF2EYPK;4260557423172;0
SOLD_OUT_com_MarketplaceBooster_Vegavero (Marketplace Seller)_VEGAVERO Maitake BIO;629496632;14.11.2025;;0;0;0;0;0;0;0;upmW4TZYD;4260557420874;0
at_MarketplaceBooster_Vegavero (Marketplace Seller)_VEGAVERO Beta-Alanin Pulver;658283036;14.11.2025;;0;0;0;0;0;0;0;upmFKHFRA;4260557423431;0
at_MarketplaceBooster_Vegavero (Marketplace Seller)_VEGAVERO Quercetin Komplex;658445034;14.11.2025;;0;0;0;0;0;0;0;upmF2AFXC;4260557423509;0
it_MarketplaceBooster_Vegavero (Marketplace Seller)_VEGAVERO Vitamina K2;658296232;14.11.2025;;0;0;0;0;0;0;0;upmFYFHAU;4260557423424;0
at_MarketplaceBooster_Vegavero (Marketplace Seller)_VEGAVERO Vitamin B3 (Nicotinamid);625772385;14.11.2025;;0;0;0;0;0;0;0;upmUEXHE2;4260557420850;0
at_MarketplaceBooster_Vegavero (Marketplace Seller)_VEGAVERO Chaga BIO;625789278;14.11.2025;;0;0;0;0;0;0;0;upmPYECDL;4260557422298;0
at_MarketplaceBooster_Vegavero (Marketplace Seller)_VEGAVERO Vitamin K2;658295902;14.11.2025;;0;0;0;0;0;0;0;upmFYFHAU;4260557423424;0
at_MarketplaceBooster_Vegavero (Marketplace Seller)_VEGAVERO Saccharomyces boulardii;658347617;14.11.2025;;0;0;0;0;0;0;0;upmWDER3T;4260557421949;0
SOLD_OUT_at_MarketplaceBooster_Vegavero (Marketplace Seller)_VEGAVERO Maitake BIO;658295833;14.11.2025;;0;0;0;0;0;0;0;upmW4TZYD;4260557420874;0
at_MarketplaceBooster_Vegavero (Marketplace Seller)_VEGAVERO Vision Care Complex;658347599;14.11.2025;;0;0;0;0;0;0;0;upmWRPTR4;4260557420867;0
SOLD_OUT_at_MarketplaceBooster_Vegavero (Marketplace Seller)_VEGAVERO Taurin Pulver;658283030;14.11.2025;;0;0;0;0;0;0;0;upmHULHZD;4260557423370;0
it_MarketplaceBooster_Vegavero (Marketplace Seller)_VEGAVERO Citrullina in Polvere;658381380;14.11.2025;;0;0;0;0;0;0;0;upm7K39U2;4260557423493;0
at_MarketplaceBooster_Vegavero (Marketplace Seller)_VEGAVERO Reishi BIO;625763782;14.11.2025;;0;0;0;0;0;0;0;upmZRC9TD;4260557420706;0
it_CrossSellReRank_Vegavero (Marketplace Seller)_VEGAVERO Magnesio Bisglicinato;649159286;15.11.2025;;334;3;0,898204;0;0,93;0;0;upmX4LT4H;4260557423257;0,31
com_MarketplaceBooster_Vegavero (Marketplace Seller)_VEGAVERO Papaya BIO;620527447;15.11.2025;;291;1;0,343643;0;0,51;0;0;upm9HWLUD;4260557421055;0,51
it_CrossSellReRank_Vegavero (Marketplace Seller)_VEGAVERO Moringa BIO;658388299;15.11.2025;;265;2;0,754717;0;0,62;0;0;14250893;4260309481115;0,31
com_CrossSellReRank_Vegavero (Marketplace Seller)_VEGAVERO Vitamin D3+K2 Tropfen;643133550;15.11.2025;;254;5;1,968504;0;1,55;0;0;upmKAXT9Y;4260557422915;0,31
SOLD_OUT_it_CrossSellReRank_Vegavero (Marketplace Seller)_VEGAVERO Vitamina D3 + K2;649091298;15.11.2025;;230;3;1,304348;0;0,93;0;0;upm7FHKKZ;4260557421437;0,31
it_MarketplaceBooster_Vegavero (Marketplace Seller)_VEGAVERO Collagene Vegano + Acido Ialuronico;658334348;15.11.2025;;226;2;0,884956;0;1,02;0;0;upmK3CG99;4260557422656;0,51
com_CrossSellReRank_Vegavero (Marketplace Seller)_VEGAVERO Folat;643094175;15.11.2025;;221;1;0,452489;0;0,31;0;0;upmZR3PP7;4260557422496;0,31
it_CrossSellReRank_Vegavero (Marketplace Seller)_VEGAVERO Venaflux Complex;649103716;15.11.2025;;206;2;0,970874;0;0,62;0;0;upmKY422A;4260557422212;0,31
it_MarketplaceBooster_Vegavero (Marketplace Seller)_VEGAVERO Magnesio Complex;620566101;15.11.2025;;194;7;3,608247;0;3,57;0;0;upmUZUHTT;4260557421888;0,51
it_CrossSellReRank_Vegavero (Marketplace Seller)_VEGAVERO Prosta-X;658381379;15.11.2025;;192;1;0,520833;0;0,61;0;0;upmKYYZM4;4260557423486;0,61
SOLD_OUT_it_MarketplaceBooster_Vegavero (Marketplace Seller)_VEGAVERO Vitamina D3 + K2;641650859;15.11.2025;;189;3;1,587302;0;1,53;0;0;upm7FHKKZ;4260557421437;0,51
it_MarketplaceBooster_Vegavero (Marketplace Seller)_VEGAVERO Vitamina D3 + K2;649145075;15.11.2025;;185;4;2,162162;0;2,04;0;0;upmKAXT9Y;4260557422915;0,51
com_MarketplaceBooster_Vegavero (Marketplace Seller)_VEGAVERO Saccharomyces boulardii;619717397;15.11.2025;;184;1;0,543478;0;0,51;0;0;upmWDER3T;4260557421949;0,51
com_MarketplaceBooster_Vegavero (Marketplace Seller)_VEGAVERO Shilajit Mumijo;619715133;15.11.2025;;172;2;1,162791;0;1,02;0;0;upmR33A3P;4260557421406;0,51
SOLD_OUT_it_MarketplaceBooster_Vegavero (Marketplace Seller)_VEGAVERO Myo-Inositol Complex;658353199;15.11.2025;;167;9;5,389222;0;13,59;0;0;upm7PGM77;4260557421765;1,51
it_MarketplaceBooster_Vegavero (Marketplace Seller)_VEGAVERO Magnesio Bisglicinato;620566098;15.11.2025;;145;7;4,827586;0;10,57;0;0;upmX4LT4H;4260557423257;1,51
it_CrossSellReRank_Vegavero (Marketplace Seller)_VEGAVERO Astaxantina;649092862;15.11.2025;;140;5;3,571429;0;1,55;0;0;upmYPTY2W;4260557421925;0,31
com_MarketplaceBooster_Vegavero (Marketplace Seller)_VEGAVERO Berberin + Schwarzer Knoblauch;658347579;15.11.2025;;136;6;4,411765;0;3,06;0;0;upmC4GHAR;4260557421758;0,51
SOLD_OUT_com_CrossSellReRank_Vegavero (Marketplace Seller)_VEGAVERO Lecithin BIO;643093526;15.11.2025;;131;4;3,053435;0;1,24;0;0;upm2HFKPC;4260557422021;0,31
at_CrossSellReRank_Vegavero (Marketplace Seller)_VEGAVERO Vitamin D3+K2 Tropfen;658280177;15.11.2025;;131;2;1,526718;0;0,62;0;0;upmKAXT9Y;4260557422915;0,31
it_MarketplaceBooster_Vegavero (Marketplace Seller)_VEGAVERO Female Balance Complex;658381497;15.11.2025;;128;1;0,78125;0;0,51;0;0;upmUX2FW3;4260557420638;0,51
it_MarketplaceBooster_Vegavero (Marketplace Seller)_VEGAVERO Probiotici e Prebiotici BIO;658296369;15.11.2025;;124;0;0;0;0;0;0;14250976;4260557420034;0
it_CrossSellReRank_Vegavero (Marketplace Seller)_VEGAVERO D Mannosio in Polvere;658352462;15.11.2025;;124;0;0;0;0;0;0;14250686;4260309481603;0
com_MarketplaceBooster_Vegavero (Marketplace Seller)_VEGAVERO Magnesium Bisglycinat;617842637;15.11.2025;;123;4;3,252033;0;6,04;0;0;upmX4LT4H;4260557423257;1,51
it_MarketplaceBooster_Vegavero (Marketplace Seller)_VEGAVERO L-Tirosina Plus;649142984;15.11.2025;;120;2;1,666667;0;1,02;0;0;upm2FC2LC;4260557422885;0,51
it_MarketplaceBooster_Vegavero (Marketplace Seller)_VEGAVERO Ferro;658331730;15.11.2025;;116;6;5,172414;0;3,06;0;0;14250692;4260309483065;0,51
it_MarketplaceBooster_Vegavero (Marketplace Seller)_VEGAVERO Olio di Semi di Chia;641627926;15.11.2025;;115;2;1,73913;0;1,02;0;0;upmK7YWLD;4260557422649;0,51
at_MarketplaceBooster_Vegavero (Marketplace Seller)_VEGAVERO Vitamin D3+K2 Tropfen;626442372;15.11.2025;;113;4;3,539823;0;2,04;0;0;upmKAXT9Y;4260557422915;0,51
it_MarketplaceBooster_Vegavero (Marketplace Seller)_VEGAVERO Probiotici e Prebiotici Bambini;658445101;15.11.2025;;113;1;0,884956;0;1,01;0;0;14250953;4260557420249;1,01
it_CrossSellReRank_Vegavero (Marketplace Seller)_VEGAVERO Female Balance Complex;658381499;15.11.2025;;112;1;0,892857;0;0,31;0;0;upmUX2FW3;4260557420638;0,31
it_MarketplaceBooster_Vegavero (Marketplace Seller)_VEGAVERO Prosta-X;658381378;15.11.2025;;111;4;3,603604;0;4,04;0;0;upmKYYZM4;4260557423486;1,01
it_CrossSellReRank_Vegavero (Marketplace Seller)_VEGAVERO Cardo Mariano Plus;649143954;15.11.2025;;108;2;1,851852;0;0,62;0;0;upmR9H2HU;4260557422892;0,31
com_MarketplaceBooster_Vegavero (Marketplace Seller)_VEGAVERO Female Balance Complex;629496626;15.11.2025;1;108;7;6,481481;0,925926;3,57;27,9;781,512605;upmUX2FW3;4260557420638;0,51
at_MarketplaceBooster_Vegavero (Marketplace Seller)_VEGAVERO Female Balance Complex;658280003;15.11.2025;;99;2;2,020202;0;1,02;0;0;upmUX2FW3;4260557420638;0,51
SOLD_OUT_it_CrossSellReRank_Vegavero (Marketplace Seller)_VEGAVERO Myo-Inositol Complex;658353200;15.11.2025;;97;0;0;0;0;0;0;upm7PGM77;4260557421765;0
SOLD_OUT_it_MarketplaceBooster_Vegavero (Marketplace Seller)_VEGAVERO Vitamina B12 Spray;658334266;15.11.2025;;96;2;2,083333;0;1,02;0;0;14251102;4260557420027;0,51
com_CrossSellReRank_Vegavero (Marketplace Seller)_VEGAVERO Berberin + Schwarzer Knoblauch;658347580;15.11.2025;;95;0;0;0;0;0;0;upmC4GHAR;4260557421758;0
at_CrossSellReRank_Vegavero (Marketplace Seller)_VEGAVERO Female Balance Complex;658280004;15.11.2025;;95;0;0;0;0;0;0;upmUX2FW3;4260557420638;0
it_CrossSellReRank_Vegavero (Marketplace Seller)_VEGAVERO Folato;649111206;15.11.2025;;95;0;0;0;0;0;0;upmZR3PP7;4260557422496;0
it_CrossSellReRank_Vegavero (Marketplace Seller)_VEGAVERO Keto Power;658295963;15.11.2025;;93;0;0;0;0;0;0;upmP77L3M;4260557423288;0
it_CrossSellReRank_Vegavero (Marketplace Seller)_VEGAVERO Gaba Plus;658388311;15.11.2025;;93;1;1,075269;0;0,31;0;0;upmF2EMKH;4260557421185;0,31
it_CrossSellReRank_Vegavero (Marketplace Seller)_VEGAVERO Glucosamin Complex;649076940;15.11.2025;;92;0;0;0;0;0;0;upmTYL3Y7;4260557420737;0
com_CrossSellReRank_Vegavero (Marketplace Seller)_VEGAVERO Nachtkerzen ?l;658291480;15.11.2025;1;91;4;4,395604;1,098901;2,44;47,8;1959,016393;upm7DM474;4260557423448;0,61
com_CrossSellReRank_Vegavero (Marketplace Seller)_VEGAVERO Vision Care Complex;658347575;15.11.2025;;91;0;0;0;0;0;0;upmWRPTR4;4260557420867;0
com_CrossSellReRank_Vegavero (Marketplace Seller)_VEGAVERO Teufelskralle BIO;643130229;15.11.2025;;91;1;1,098901;0;0,31;0;0;upmDZU3ZG;4260557422854;0,31
SOLD_OUT_at_MarketplaceBooster_Vegavero (Marketplace Seller)_VEGAVERO Myo-Inositol Complex;625786532;15.11.2025;;91;11;12,087912;0;11,11;0;0;upm7PGM77;4260557421765;1,01
it_CrossSellReRank_Vegavero (Marketplace Seller)_VEGAVERO Quercetina Complex;658381384;15.11.2025;;90;0;0;0;0;0;0;upmF2AFXC;4260557423509;0
it_MarketplaceBooster_Vegavero (Marketplace Seller)_VEGAVERO Venaflux Complex;649103715;15.11.2025;;88;2;2,272727;0;1,02;0;0;upmKY422A;4260557422212;0,51
com_CrossSellReRank_Vegavero (Marketplace Seller)_VEGAVERO Reflu-X Complex;643089691;15.11.2025;;88;0;0;0;0;0;0;upm4ZWYPF;4260557420980;0
at_MarketplaceBooster_Vegavero (Marketplace Seller)_VEGAVERO Mariendistel Plus;658280173;15.11.2025;;86;2;2,325581;0;1,02;0;0;upmR9H2HU;4260557422892;0,51
com_CrossSellReRank_Vegavero (Marketplace Seller)_VEGAVERO Multi Magnesium Complex;643092855;15.11.2025;;86;2;2,325581;0;0,62;0;0;upmUZUHTT;4260557421888;0,31
com_CrossSellReRank_Vegavero (Marketplace Seller)_VEGAVERO Teufelskralle Plus;643090107;15.11.2025;;85;3;3,529412;0;0,93;0;0;upmD3U322;4260557421192;0,31
it_MarketplaceBooster_Vegavero (Marketplace Seller)_VEGAVERO Glucosamin Complex;620567054;15.11.2025;;85;1;1,176471;0;0,51;0;0;upmTYL3Y7;4260557420737;0,51
it_CrossSellReRank_Vegavero (Marketplace Seller)_VEGAVERO Collagene Vegano + Acido Ialuronico;658334350;15.11.2025;;84;1;1,190476;0;0,31;0;0;upmK3CG99;4260557422656;0,31
it_CrossSellReRank_Vegavero (Marketplace Seller)_VEGAVERO Ferro;658331759;15.11.2025;;84;0;0;0;0;0;0;14250692;4260309483065;0
it_CrossSellReRank_Vegavero (Marketplace Seller)_VEGAVERO Colina Bitartrato;658296216;15.11.2025;;83;0;0;0;0;0;0;upmU9FP9M;4260557423325;0
com_MarketplaceBooster_Vegavero (Marketplace Seller)_VEGAVERO Vitamin D3+K2 Tropfen;620538813;15.11.2025;;82;4;4,878049;0;2,04;0;0;upmKAXT9Y;4260557422915;0,51
com_CrossSellReRank_Vegavero (Marketplace Seller)_VEGAVERO Saccharomyces boulardii;643093285;15.11.2025;2;81;2;2,469136;2,469136;0,62;53,8;8677,419355;upmWDER3T;4260557421949;0,31
com_CrossSellReRank_Vegavero (Marketplace Seller)_VEGAVERO Sugar Balance Complex;652861490;15.11.2025;;80;1;1,25;0;0,31;0;0;upmAD4HK4;4260557422403;0,31
SOLD_OUT_at_MarketplaceBooster_Vegavero (Marketplace Seller)_VEGAVERO Vitamin D3 und K2 ?l;658280064;15.11.2025;;79;0;0;0;0;0;0;upm7FHKKZ;4260557421437;0
it_CrossSellReRank_Vegavero (Marketplace Seller)_VEGAVERO EAA - Aminoacidi Essenziali;649077110;15.11.2025;;79;3;3,797468;0;0,93;0;0;upmGMXXY9;4260557420744;0,31
it_MarketplaceBooster_Vegavero (Marketplace Seller)_VEGAVERO Riso Rosso Plus;641644118;15.11.2025;;77;1;1,298701;0;0,51;0;0;upmDFWTTT;4260557423110;0,51
SOLD_OUT_it_MarketplaceBooster_Vegavero (Marketplace Seller)_VEGAVERO Magnesio + Potassio;620566099;15.11.2025;;76;1;1,315789;0;0,51;0;0;upm32MART;4260557420287;0,51
it_MarketplaceBooster_Vegavero (Marketplace Seller)_VEGAVERO Quercetina Complex;658381383;15.11.2025;;75;2;2,666667;0;1,02;0;0;upmF2AFXC;4260557423509;0,51
com_MarketplaceBooster_Vegavero (Marketplace Seller)_VEGAVERO Oregano ?l BIO;618496728;15.11.2025;;75;7;9,333333;0;7,07;0;0;upmYCXAL7;4260557421932;1,01
at_CrossSellReRank_Vegavero (Marketplace Seller)_VEGAVERO Saw palmetto + Pygeum africanum;658280116;15.11.2025;;72;2;2,777778;0;0,62;0;0;upmMPKDE7;4260557422311;0,31
com_CrossSellReRank_Vegavero (Marketplace Seller)_VEGAVERO Female Balance Complex;643085982;15.11.2025;;72;1;1,388889;0;0,31;0;0;upmUX2FW3;4260557420638;0,31
it_MarketplaceBooster_Vegavero (Marketplace Seller)_VEGAVERO D Mannosio Complex;658381391;15.11.2025;;72;3;4,166667;0;4,53;0;0;14250640;4260309482747;1,51
it_CrossSellReRank_Vegavero (Marketplace Seller)_VEGAVERO Magnesio Complex;649091773;15.11.2025;;71;0;0;0;0;0;0;upmUZUHTT;4260557421888;0
com_MarketplaceBooster_Vegavero (Marketplace Seller)_VEGAVERO Cholin Trio;618496729;15.11.2025;1;70;4;5,714286;1,428571;4,04;21,9;542,079208;upm97PFY9;4260557421826;1,01
it_CrossSellReRank_Vegavero (Marketplace Seller)_VEGAVERO Riso Rosso Plus;649150541;15.11.2025;;70;0;0;0;0;0;0;upmDFWTTT;4260557423110;0
it_MarketplaceBooster_Vegavero (Marketplace Seller)_VEGAVERO Vitamine B Complex;658331659;15.11.2025;;70;1;1,428571;0;0,51;0;0;14251094;4260309482754;0,51
it_CrossSellReRank_Vegavero (Marketplace Seller)_VEGAVERO Artiglio del Diavolo Plus;649082840;15.11.2025;;68;2;2,941176;0;0,62;0;0;upmD3U322;4260557421192;0,31
com_CrossSellReRank_Vegavero (Marketplace Seller)_VEGAVERO Brewers Yeast;658295768;15.11.2025;;68;0;0;0;0;0;0;upmKUKGHH;4260557423332;0
com_CrossSellReRank_Vegavero (Marketplace Seller)_VEGAVERO Gaba Plus;653499916;15.11.2025;;67;2;2,985075;0;0,62;0;0;upmF2EMKH;4260557421185;0,31
at_CrossSellReRank_Vegavero (Marketplace Seller)_VEGAVERO Reflu-X Complex;658280035;15.11.2025;;66;1;1,515152;0;0,31;0;0;upm4ZWYPF;4260557420980;0,31
it_MarketplaceBooster_Vegavero (Marketplace Seller)_VEGAVERO Moringa BIO;641620457;15.11.2025;;66;4;6,060606;0;2,04;0;0;upmE39PTR;4260557422113;0,51
com_MarketplaceBooster_Vegavero (Marketplace Seller)_VEGAVERO Teufelskralle Plus;619697372;15.11.2025;;65;2;3,076923;0;1,02;0;0;upmD3U322;4260557421192;0,51
com_CrossSellReRank_Vegavero (Marketplace Seller)_VEGAVERO Koffein;643137040;15.11.2025;;65;0;0;0;0;0;0;upm4XZRWY;4260557423127;0
com_MarketplaceBooster_Vegavero (Marketplace Seller)_VEGAVERO Teufelskralle BIO;620536701;15.11.2025;;65;0;0;0;0;0;0;upmDZU3ZG;4260557422854;0
it_MarketplaceBooster_Vegavero (Marketplace Seller)_VEGAVERO Vitamina D3 + K2;641650857;15.11.2025;;65;4;6,153846;0;2,04;0;0;upmKAXT9Y;4260557422915;0,51
SOLD_OUT_com_MarketplaceBooster_Vegavero (Marketplace Seller)_VEGAVERO Myo-Inositol Complex;658295457;15.11.2025;1;64;3;4,6875;1,5625;3,03;30,9;1019,80198;upm7PGM77;4260557421765;1,01
it_CrossSellReRank_Vegavero (Marketplace Seller)_VEGAVERO Mirtillo Nero + Corteccia di Pino BIO\,;649102105;15.11.2025;;64;0;0;0;0;0;0;upm2LFWC7;4260557422076;0
at_MarketplaceBooster_Vegavero (Marketplace Seller)_VEGAVERO Berberin + Schwarzer Knoblauch;658347607;15.11.2025;;64;1;1,5625;0;0,51;0;0;upmC4GHAR;4260557421758;0,51
it_MarketplaceBooster_Vegavero (Marketplace Seller)_VEGAVERO Griffonia Plus;641628925;15.11.2025;;64;0;0;0;0;0;0;upmHCULGA;4260557422755;0
SOLD_OUT_com_MarketplaceBooster_Vegavero (Marketplace Seller)_VEGAVERO Lecithin BIO;652876638;15.11.2025;1;62;9;14,516129;1,612903;9,09;53,8;591,859186;upm2HFKPC;4260557422021;1,01
com_MarketplaceBooster_Vegavero (Marketplace Seller)_VEGAVERO Hagebutte BIO;619682810;15.11.2025;;62;2;3,225806;0;1,02;0;0;upmWRWWCG;4260557421048;0,51
it_CrossSellReRank_Vegavero (Marketplace Seller)_VEGAVERO L-Glutatione Complex;649148781;15.11.2025;;61;2;3,278689;0;0,62;0;0;upmLCF24D;4260557423035;0,31
SOLD_OUT_com_CrossSellReRank_Vegavero (Marketplace Seller)_VEGAVERO Schwarzk?mmel?l BIO;658295948;15.11.2025;;60;0;0;0;0;0;0;upmEUZ9F7;4260557421376;0
com_CrossSellReRank_Vegavero (Marketplace Seller)_VEGAVERO Hagebutte BIO;643089764;15.11.2025;;59;0;0;0;0;0;0;upmWRWWCG;4260557421048;0
it_MarketplaceBooster_Vegavero (Marketplace Seller)_VEGAVERO Echinacea Plus;620565882;15.11.2025;;59;3;5,084746;0;3,03;0;0;upmPHKX9F;4260557423141;1,01
it_MarketplaceBooster_Vegavero (Marketplace Seller)_VEGAVERO Vitamina B12 Spray Junior;641622756;15.11.2025;;57;2;3,508772;0;1,02;0;0;upm3RXHUC;4260557422229;0,51
SOLD_OUT_com_CrossSellReRank_Vegavero (Marketplace Seller)_VEGAVERO Vitamin D3 und K2 ?l;652854756;15.11.2025;;56;0;0;0;0;0;0;upm7FHKKZ;4260557421437;0
com_MarketplaceBooster_Vegavero (Marketplace Seller)_VEGAVERO Safran Extrakt;629496623;15.11.2025;;56;0;0;0;0;0;0;upm7PELE9;4260557420362;0
it_CrossSellReRank_Vegavero (Marketplace Seller)_VEGAVERO Vitamina K2;658296233;15.11.2025;;55;0;0;0;0;0;0;upmFYFHAU;4260557423424;0
com_MarketplaceBooster_Vegavero (Marketplace Seller)_VEGAVERO Omega-3 ?l;620545279;15.11.2025;;55;2;3,636364;0;1,02;0;0;upm9KDWAZ;4260557421383;0,51
it_CrossSellReRank_Vegavero (Marketplace Seller)_VEGAVERO Light Legs Complex;658381503;15.11.2025;;55;0;0;0;0;0;0;upmD7EWMP;4260557420454;0
it_CrossSellReRank_Vegavero (Marketplace Seller)_VEGAVERO Probiotici e Prebiotici BIO;658296371;15.11.2025;;54;0;0;0;0;0;0;14250976;4260557420034;0
at_CrossSellReRank_Vegavero (Marketplace Seller)_VEGAVERO Schwarzer Knoblauch;658279982;15.11.2025;;51;1;1,960784;0;0,31;0;0;14251059;4260557420157;0,31
it_CrossSellReRank_Vegavero (Marketplace Seller)_VEGAVERO Boswellia;649114866;15.11.2025;;51;0;0;0;0;0;0;upmEH2K74;4260557422588;0
it_MarketplaceBooster_Vegavero (Marketplace Seller)_VEGAVERO Cardo Mariano Plus;641649766;15.11.2025;;51;1;1,960784;0;0,51;0;0;upmR9H2HU;4260557422892;0,51
it_CrossSellReRank_Vegavero (Marketplace Seller)_VEGAVERO Vitamina B12 Spray Junior;649103717;15.11.2025;;50;0;0;0;0;0;0;upm3RXHUC;4260557422229;0
it_CrossSellReRank_Vegavero (Marketplace Seller)_VEGAVERO Cardo Mariano;658352465;15.11.2025;;50;1;2;0;0,31;0;0;upmM9LK7U;4260557420669;0,31
it_MarketplaceBooster_Vegavero (Marketplace Seller)_VEGAVERO D Mannosio in Polvere;658352460;15.11.2025;;49;2;4,081633;0;3,02;0;0;14250686;4260309481603;1,51
com_CrossSellReRank_Vegavero (Marketplace Seller)_VEGAVERO Saw palmetto + Pygeum africanum;643094026;15.11.2025;;49;0;0;0;0;0;0;upmMPKDE7;4260557422311;0
at_CrossSellReRank_Vegavero (Marketplace Seller)_VEGAVERO Berberin + Schwarzer Knoblauch;658347608;15.11.2025;;49;2;4,081633;0;0,62;0;0;upmC4GHAR;4260557421758;0,31
it_MarketplaceBooster_Vegavero (Marketplace Seller)_VEGAVERO Betacarotene Plus;641622772;15.11.2025;;49;0;0;0;0;0;0;upmGPMUEM;4260557422427;0
it_CrossSellReRank_Vegavero (Marketplace Seller)_VEGAVERO Aglio Nero;658352469;15.11.2025;;48;0;0;0;0;0;0;14251059;4260557420157;0
com_CrossSellReRank_Vegavero (Marketplace Seller)_VEGAVERO FenoLact;652871267;15.11.2025;;47;0;0;0;0;0;0;upmUTLC72;4260557422984;0
at_MarketplaceBooster_Vegavero (Marketplace Seller)_VEGAVERO Eisen Bisglycinat;620612855;15.11.2025;;47;3;6,382979;0;1,53;0;0;14250692;4260309483065;0,51
SOLD_OUT_at_MarketplaceBooster_Vegavero (Marketplace Seller)_VEGAVERO Schwarzk?mmel?l BIO;625778996;15.11.2025;;47;2;4,255319;0;1,02;0;0;upmEUZ9F7;4260557421376;0,51
it_CrossSellReRank_Vegavero (Marketplace Seller)_VEGAVERO Echinacea Purpurea;649076430;15.11.2025;;47;1;2,12766;0;0,31;0;0;upmPZPD44;4260557420133;0,31
com_CrossSellReRank_Vegavero (Marketplace Seller)_VEGAVERO Cholin Trio;643092529;15.11.2025;1;47;0;0;2,12766;0;21,9;0;upm97PFY9;4260557421826;0
it_CrossSellReRank_Vegavero (Marketplace Seller)_VEGAVERO Elettroliti Complex;649122256;15.11.2025;1;47;0;0;2,12766;0;23,9;0;upmD23XCL;4260557422823;0
it_MarketplaceBooster_Vegavero (Marketplace Seller)_VEGAVERO Cardo Mariano;658352464;15.11.2025;;46;4;8,695652;0;2,04;0;0;upmM9LK7U;4260557420669;0,51
it_MarketplaceBooster_Vegavero (Marketplace Seller)_VEGAVERO Maca Nera + Tribulus + Zinco;649107264;15.11.2025;;46;0;0;0;0;0;0;upmEK72LX;4260557422434;0
it_CrossSellReRank_Vegavero (Marketplace Seller)_VEGAVERO Resveratrolo Plus;649077189;15.11.2025;;45;0;0;0;0;0;0;upmGDDD7G;4260557420805;0
it_CrossSellReRank_Vegavero (Marketplace Seller)_VEGAVERO Vitamine B Complex;658331670;15.11.2025;;45;0;0;0;0;0;0;14251094;4260309482754;0
it_CrossSellReRank_Vegavero (Marketplace Seller)_VEGAVERO Maca Nera + Tribulus + Zinco;649108075;15.11.2025;;45;0;0;0;0;0;0;upmEK72LX;4260557422434;0
it_CrossSellReRank_Vegavero (Marketplace Seller)_VEGAVERO Omega 3 + ADEK;649147401;15.11.2025;;45;0;0;0;0;0;0;upmH3T374;4260557423004;0
com_CrossSellReRank_Vegavero (Marketplace Seller)_VEGAVERO Vitamin B12 Tropfen;643132496;15.11.2025;;44;2;4,545455;0;0,62;0;0;upmYRCT9P;4260557422908;0,31
com_MarketplaceBooster_Vegavero (Marketplace Seller)_VEGAVERO Echinacea Plus;620564961;15.11.2025;;43;0;0;0;0;0;0;upmPHKX9F;4260557423141;0
com_MarketplaceBooster_Vegavero (Marketplace Seller)_VEGAVERO Female Harmony Complex;629496627;15.11.2025;;43;2;4,651163;0;1,02;0;0;upmUFEEWW;4260557420300;0,51
it_CrossSellReRank_Vegavero (Marketplace Seller)_VEGAVERO Iperico + Passiflora BIO;649077470;15.11.2025;;43;0;0;0;0;0;0;upmYMX3D7;4260557421147;0
it_MarketplaceBooster_Vegavero (Marketplace Seller)_VEGAVERO Party Hero;658331695;15.11.2025;;43;2;4,651163;0;1,02;0;0;upmFACEA7;4260557423356;0,51
it_MarketplaceBooster_Vegavero (Marketplace Seller)_VEGAVERO Spirulina BIO;620566382;15.11.2025;;43;1;2,325581;0;0,51;0;0;upmDHLCKL;4260557420560;0,51
