campaign;campaignId;date;Success Metric Type;Success Metric Value;conversions;unfilteredImpressions;clicks;ctr;cvr (clicks);budgetSpend;gmv;roas;productId;ean;cpc
it_CrossSellReRank_Vegavero (Marketplace Seller)_VEGAVERO Serenity Complex;649145562;3.6.2026;cpc;0,31;;21;0;0;0;0;0;0;upmZFGPHR;4260557422830;0
com_MarketplaceBooster_Vegavero (Marketplace Seller)_VEGAVERO Olivenblatt (40% Oleuropein);619682203;3.6.2026;cpc;0,51;;12;0;0;0;0;0;0;upmZ43LYR;4260557420898;0
at_MarketplaceBooster_Vegavero (Marketplace Seller)_VEGAVERO Venaflux Complex;658280105;3.6.2026;cpc;1,61;;12;1;8,333333;0;1,61;0;0;upmKY422A;4260557422212;1,61
com_CrossSellReRank_Vegavero (Marketplace Seller)_VEGAVERO K?rbiskern?l BIO;643093438;3.6.2026;cpc;0,31;;15;0;0;0;0;0;0;upmY7MX4C;4260557422014;0
it_MarketplaceBooster_Vegavero (Marketplace Seller)_VEGAVERO Liver Active Complex;658445099;3.6.2026;cpc;1,01;;11;0;0;0;0;0;0;14250812;4260557420188;0
at_CrossSellReRank_Vegavero (Marketplace Seller)_VEGAVERO Venaflux Complex;658280106;3.6.2026;cpc;1,41;;15;0;0;0;0;0;0;upmKY422A;4260557422212;0
at_MarketplaceBooster_Vegavero (Marketplace Seller)_VEGAVERO Papaya BIO;658295837;3.6.2026;cpc;0,51;;11;0;0;0;0;0;0;upm9HWLUD;4260557421055;0
it_CrossSellReRank_Vegavero (Marketplace Seller)_VEGAVERO Cannella Ceylon BIO;649115454;3.6.2026;cpc;0,31;;17;0;0;0;0;0;0;upmW9KKTG;4260557422618;0
it_CrossSellReRank_Vegavero (Marketplace Seller)_VEGAVERO Rhodiola Rosea;658445094;3.6.2026;cpc;0,31;;19;0;0;0;0;0;0;14251036;4260557420102;0
com_MarketplaceBooster_Vegavero (Marketplace Seller)_VEGAVERO K?rbiskern?l BIO;619721382;3.6.2026;cpc;0,51;;11;0;0;0;0;0;0;upmY7MX4C;4260557422014;0
com_CrossSellReRank_Vegavero (Marketplace Seller)_VEGAVERO Female Balance Complex;643085982;3.6.2026;cpc;0,71;;16;1;9,090909;0;0,71;0;0;upmUX2FW3;4260557420638;0,71
com_MarketplaceBooster_Vegavero (Marketplace Seller)_VEGAVERO Myo-Inositol Complex;658295457;3.6.2026;cpc;1,71;;11;1;9,090909;0;1,71;0;0;upm7PGM77;4260557421765;1,71
at_CrossSellReRank_Vegavero (Marketplace Seller)_VEGAVERO Oregano ?l BIO;658280077;3.6.2026;cpc;0,31;;16;0;0;0;0;0;0;upmYCXAL7;4260557421932;0
com_CrossSellReRank_Vegavero (Marketplace Seller)_VEGAVERO Party Hero;653854384;3.6.2026;cpc;0,31;;14;0;0;0;0;0;0;upmFACEA7;4260557423356;0
it_MarketplaceBooster_Vegavero (Marketplace Seller)_VEGAVERO Bergamotto;641624106;3.6.2026;cpc;0,51;;11;0;0;0;0;0;0;upmRKUZYE;4260557422557;0
it_MarketplaceBooster_Vegavero (Marketplace Seller)_VEGAVERO Cardo Mariano Plus;641649766;3.6.2026;cpc;0,51;;11;0;0;0;0;0;0;upmR9H2HU;4260557422892;0
it_CrossSellReRank_Vegavero (Marketplace Seller)_VEGAVERO D Mannosio in Polvere;658352462;3.6.2026;cpc;0,31;;10;0;0;0;0;0;0;14250686;4260309481603;0
it_CrossSellReRank_Vegavero (Marketplace Seller)_VEGAVERO Riso Rosso Plus;649150541;3.6.2026;cpc;0,31;;19;0;0;0;0;0;0;upmDFWTTT;4260557423110;0
com_CrossSellReRank_Vegavero (Marketplace Seller)_VEGAVERO Rapunzel;658295814;3.6.2026;cpc;0,31;;14;0;0;0;0;0;0;upmDUFHFK;4260557423134;0
com_MarketplaceBooster_Vegavero (Marketplace Seller)_VEGAVERO Vitamin B12 Spray Junior;619721771;3.6.2026;cpc;0,51;;10;1;10;0;0,51;0;0;upm3RXHUC;4260557422229;0,51
at_MarketplaceBooster_Vegavero (Marketplace Seller)_VEGAVERO Eisen Bisglycinat;620612855;3.6.2026;cpc;0,51;;10;0;0;0;0;0;0;14250692;4260309483065;0
it_CrossSellReRank_Vegavero (Marketplace Seller)_VEGAVERO Magnesio + Potassio;649076465;3.6.2026;cpc;0,31;;11;0;0;0;0;0;0;upm32MART;4260557420287;0
it_MarketplaceBooster_Vegavero (Marketplace Seller)_VEGAVERO Artiglio del Diavolo Plus;620572756;3.6.2026;cpc;0,51;;10;0;0;0;0;0;0;upmD3U322;4260557421192;0
it_MarketplaceBooster_Vegavero (Marketplace Seller)_VEGAVERO L-Citrullina Plus;649115830;3.6.2026;cpc;0,51;;10;0;0;0;0;0;0;upmTF7MFK;4260557422625;0
at_MarketplaceBooster_Vegavero (Marketplace Seller)_VEGAVERO Sun Care Complex;658280011;3.6.2026;cpc;0,51;;10;1;10;0;0,51;0;0;upm7C9XR2;4260557420836;0,51
at_MarketplaceBooster_Vegavero (Marketplace Seller)_VEGAVERO Rhodiola rosea Extrakt;620605153;3.6.2026;cpc;0,51;;11;0;0;0;0;0;0;14251036;4260557420102;0
at_MarketplaceBooster_Vegavero (Marketplace Seller)_VEGAVERO K?rbiskern?l BIO;620605158;3.6.2026;cpc;0,51;;10;0;0;0;0;0;0;upmY7MX4C;4260557422014;0
it_CrossSellReRank_Vegavero (Marketplace Seller)_VEGAVERO Astaxantina BIO;649155147;3.6.2026;cpc;0,61;;21;0;0;0;0;0;0;upm7GZX42;4260557423165;0
at_MarketplaceBooster_Vegavero (Marketplace Seller)_VEGAVERO Olivenblatt (40% Oleuropein);625773302;3.6.2026;cpc;0,51;;10;0;0;0;0;0;0;upmZ43LYR;4260557420898;0
com_CrossSellReRank_Vegavero (Marketplace Seller)_VEGAVERO Eisen Bisglycinat;643077960;3.6.2026;cpc;0,31;;15;0;0;0;0;0;0;14250692;4260309483065;0
com_MarketplaceBooster_Vegavero (Marketplace Seller)_VEGAVERO Natural Jod BIO;619661620;3.6.2026;cpc;0,51;;10;2;20;0;1,02;0;0;14250769;4260557420256;0,51
it_CrossSellReRank_Vegavero (Marketplace Seller)_VEGAVERO Betacarotene;653866107;3.6.2026;cpc;0,31;;18;1;10;0;0,31;0;0;14250551;4260309484208;0,31
com_CrossSellReRank_Vegavero (Marketplace Seller)_VEGAVERO Venaflux Complex;643093981;3.6.2026;cpc;1,41;;21;0;0;0;0;0;0;upmKY422A;4260557422212;0
com_MarketplaceBooster_Vegavero (Marketplace Seller)_VEGAVERO Keto Power;658283042;3.6.2026;cpc;0,51;;10;0;0;0;0;0;0;upmP77L3M;4260557423288;0
it_MarketplaceBooster_Vegavero (Marketplace Seller)_VEGAVERO Caffeina;641650370;3.6.2026;cpc;0,51;;10;0;0;0;0;0;0;upm4XZRWY;4260557423127;0
it_MarketplaceBooster_Vegavero (Marketplace Seller)_VEGAVERO ZMA;641623418;3.6.2026;cpc;0,51;;10;0;0;0;0;0;0;upmRXLDAR;4260557422465;0
com_CrossSellReRank_Vegavero (Marketplace Seller)_VEGAVERO Teufelskralle Plus;643090107;3.6.2026;cpc;0,31;;14;0;0;0;0;0;0;upmD3U322;4260557421192;0
at_CrossSellReRank_Vegavero (Marketplace Seller)_VEGAVERO Prostaid Complex;658727263;3.6.2026;cpc;1,31;;11;0;0;0;0;0;0;upmCEE43U;4260557420515;0
at_MarketplaceBooster_Vegavero (Marketplace Seller)_VEGAVERO Vegan Essentials Complex;620605288;3.6.2026;cpc;0,51;;10;0;0;0;0;0;0;upmHHT433;4260557421390;0
it_CrossSellReRank_Vegavero (Marketplace Seller)_VEGAVERO Reishi;658296413;3.6.2026;cpc;0,31;;15;0;0;0;0;0;0;14251013;4260309481665;0
com_CrossSellReRank_Vegavero (Marketplace Seller)_VEGAVERO Oregano ?l BIO;643093284;3.6.2026;cpc;0,51;;11;0;0;0;0;0;0;upmYCXAL7;4260557421932;0
com_MarketplaceBooster_Vegavero (Marketplace Seller)_VEGAVERO Rhodiola rosea Extrakt;619660946;3.6.2026;cpc;1,01;;9;0;0;0;0;0;0;14251036;4260557420102;0
it_CrossSellReRank_Vegavero (Marketplace Seller)_VEGAVERO Boswellia;649114866;3.6.2026;cpc;0,31;;11;0;0;0;0;0;0;upmEH2K74;4260557422588;0
it_CrossSellReRank_Vegavero (Marketplace Seller)_VEGAVERO Glucosamin Complex;649076940;3.6.2026;cpc;0,31;;11;0;0;0;0;0;0;upmTYL3Y7;4260557420737;0
com_MarketplaceBooster_Vegavero (Marketplace Seller)_VEGAVERO Female Harmony Complex;629496627;3.6.2026;cpc;0,51;;9;0;0;0;0;0;0;upmUFEEWW;4260557420300;0
it_MarketplaceBooster_Vegavero (Marketplace Seller)_VEGAVERO Ginkgo Biloba;620565877;3.6.2026;cpc;0,51;;9;0;0;0;0;0;0;upmDYUXLH;4260557420119;0
it_CrossSellReRank_Vegavero (Marketplace Seller)_VEGAVERO Acido Ialuronico;649164301;3.6.2026;cpc;0,31;;9;0;0;0;0;0;0;upmPMLEP9;4260557423103;0
it_MarketplaceBooster_Vegavero (Marketplace Seller)_VEGAVERO Resveratrolo Plus;620567258;3.6.2026;cpc;0,51;;9;0;0;0;0;0;0;upmGDDD7G;4260557420805;0
it_CrossSellReRank_Vegavero (Marketplace Seller)_VEGAVERO Vitamina C Naturale BIO;649076562;3.6.2026;cpc;1,31;;15;0;0;0;0;0;0;upmFY9KW9;4260557420331;0
at_MarketplaceBooster_Vegavero (Marketplace Seller)_VEGAVERO L-Tryptophan;625767437;3.6.2026;cpc;0,51;;9;1;11,111111;0;0,51;0;0;14250841;4260309481108;0,51
com_MarketplaceBooster_Vegavero (Marketplace Seller)_VEGAVERO Leinsamen?l BIO;629497213;3.6.2026;cpc;0,51;;9;0;0;0;0;0;0;upmKU4FAU;4260557422038;0
at_CrossSellReRank_Vegavero (Marketplace Seller)_VEGAVERO Omega-3 ?l;658280058;3.6.2026;cpc;1,31;;18;0;0;0;0;0;0;upm9KDWAZ;4260557421383;0
it_MarketplaceBooster_Vegavero (Marketplace Seller)_VEGAVERO Probiotici e Prebiotici BIO;658296369;3.6.2026;cpc;0,51;;9;0;0;0;0;0;0;14250976;4260557420034;0
it_MarketplaceBooster_Vegavero (Marketplace Seller)_VEGAVERO Elettroliti Complex;641629249;3.6.2026;cpc;0,51;;9;0;0;0;0;0;0;upmD23XCL;4260557422823;0
com_MarketplaceBooster_Vegavero (Marketplace Seller)_VEGAVERO Shilajit Mumijo;619715133;3.6.2026;cpc;0,51;;9;0;0;0;0;0;0;upmR33A3P;4260557421406;0
it_CrossSellReRank_Vegavero (Marketplace Seller)_VEGAVERO Liver Active Complex;658445100;3.6.2026;cpc;0,31;;11;0;0;0;0;0;0;14250812;4260557420188;0
it_CrossSellReRank_Vegavero (Marketplace Seller)_VEGAVERO Sun Care Complex;649077192;3.6.2026;cpc;0,31;;13;0;0;0;0;0;0;upm7C9XR2;4260557420836;0
com_MarketplaceBooster_Vegavero (Marketplace Seller)_VEGAVERO Venaflux Complex;629497502;3.6.2026;cpc;1,61;;8;0;0;0;0;0;0;upmKY422A;4260557422212;0
com_CrossSellReRank_Vegavero (Marketplace Seller)_VEGAVERO Beta Carotin;643079421;3.6.2026;cpc;0,31;;9;0;0;0;0;0;0;14250551;4260309484208;0
com_CrossSellReRank_Vegavero (Marketplace Seller)_VEGAVERO Kudzu Plus;643090845;3.6.2026;cpc;0,31;;10;0;0;0;0;0;0;upmRLD9ZM;4260557421314;0
com_MarketplaceBooster_Vegavero (Marketplace Seller)_VEGAVERO Schwarzk?mmel?l BIO;658295946;3.6.2026;cpc;0,91;;8;0;0;0;0;0;0;upmEUZ9F7;4260557421376;0
com_MarketplaceBooster_Vegavero (Marketplace Seller)_VEGAVERO Papaya BIO;620527447;3.6.2026;cpc;0,51;;8;0;0;0;0;0;0;upm9HWLUD;4260557421055;0
com_MarketplaceBooster_Vegavero (Marketplace Seller)_VEGAVERO BIO Astaxanthin ?l;618496738;3.6.2026;cpc;1,41;;8;1;12,5;0;1,41;0;0;upm7GZX42;4260557423165;1,41
com_CrossSellReRank_Vegavero (Marketplace Seller)_VEGAVERO Vitamin B12 Spray Junior;643093986;3.6.2026;cpc;0,31;;11;0;0;0;0;0;0;upm3RXHUC;4260557422229;0
it_MarketplaceBooster_Vegavero (Marketplace Seller)_VEGAVERO Vitamina C Naturale BIO;620566115;3.6.2026;cpc;1,51;;8;1;12,5;0;1,51;0;0;upmFY9KW9;4260557420331;1,51
com_MarketplaceBooster_Vegavero (Marketplace Seller)_VEGAVERO Astaxanthin ?l;619716956;3.6.2026;cpc;0,51;;8;0;0;0;0;0;0;upmYPTY2W;4260557421925;0
it_CrossSellReRank_Vegavero (Marketplace Seller)_VEGAVERO EAA - Aminoacidi Essenziali;649077110;3.6.2026;cpc;1,11;;14;0;0;0;0;0;0;upmGMXXY9;4260557420744;0
com_MarketplaceBooster_Vegavero (Marketplace Seller)_VEGAVERO Multivitamin Spray Junior;649171519;3.6.2026;cpc;0,51;;8;0;0;0;0;0;0;upm9ZTF3H;4260557421178;0
at_MarketplaceBooster_Vegavero (Marketplace Seller)_VEGAVERO Vitamin D3+K2 Tropfen;626442372;3.6.2026;cpc;1,51;;8;0;0;0;0;0;0;upmKAXT9Y;4260557422915;0
it_MarketplaceBooster_Vegavero (Marketplace Seller)_VEGAVERO Chrom Plus;641642728;3.6.2026;cpc;0,51;;8;0;0;0;0;0;0;upmL7ZDD2;4260557422946;0
it_MarketplaceBooster_Vegavero (Marketplace Seller)_VEGAVERO Glucomammano BIO;641643679;3.6.2026;cpc;0,51;1;8;1;12,5;100;0,51;22,9;4490,196078;upmLXEUT7;4260557423240;0,51
at_CrossSellReRank_Vegavero (Marketplace Seller)_VEGAVERO L-Tryptophan;658279974;3.6.2026;cpc;0,31;;10;0;0;0;0;0;0;14250841;4260309481108;0
com_MarketplaceBooster_Vegavero (Marketplace Seller)_VEGAVERO Magnesium + Kalium;617842638;3.6.2026;cpc;1,01;;8;1;12,5;0;1,01;0;0;upm32MART;4260557420287;1,01
com_MarketplaceBooster_Vegavero (Marketplace Seller)_VEGAVERO Colon Care Complex;627014864;3.6.2026;cpc;0,51;;8;0;0;0;0;0;0;14250605;4260557420201;0
com_CrossSellReRank_Vegavero (Marketplace Seller)_VEGAVERO Roter Reis Plus;643136807;3.6.2026;cpc;0,31;;8;0;0;0;0;0;0;upmDFWTTT;4260557423110;0
com_MarketplaceBooster_Vegavero (Marketplace Seller)_VEGAVERO Omega-3 ?l;620545279;3.6.2026;cpc;1,71;;7;0;0;0;0;0;0;upm9KDWAZ;4260557421383;0
it_MarketplaceBooster_Vegavero (Marketplace Seller)_VEGAVERO Femme Biotics;658445082;3.6.2026;cpc;1,01;;7;0;0;0;0;0;0;upm4AEDEP;4260557423455;0
at_MarketplaceBooster_Vegavero (Marketplace Seller)_VEGAVERO BIO Astaxanthin ?l;620605149;3.6.2026;cpc;1,01;;7;0;0;0;0;0;0;upm7GZX42;4260557423165;0
it_MarketplaceBooster_Vegavero (Marketplace Seller)_VEGAVERO Tribulus Terrestris;658296415;3.6.2026;cpc;0,51;;7;1;14,285714;0;0,51;0;0;14251088;4260309481313;0,51
com_MarketplaceBooster_Vegavero (Marketplace Seller)_VEGAVERO Liver Active Complex;619661159;3.6.2026;cpc;0,51;;7;0;0;0;0;0;0;14250812;4260557420188;0
it_MarketplaceBooster_Vegavero (Marketplace Seller)_VEGAVERO Maca Nera + Tribulus + Zinco;649107264;3.6.2026;cpc;0,51;;7;1;14,285714;0;0,51;0;0;upmEK72LX;4260557422434;0,51
it_MarketplaceBooster_Vegavero (Marketplace Seller)_VEGAVERO Rhodiola Rosea;658445090;3.6.2026;cpc;1,01;;7;0;0;0;0;0;0;14251036;4260557420102;0
at_CrossSellReRank_Vegavero (Marketplace Seller)_VEGAVERO K?rbiskern?l BIO;658280089;3.6.2026;cpc;0,31;;7;0;0;0;0;0;0;upmY7MX4C;4260557422014;0
at_MarketplaceBooster_Vegavero (Marketplace Seller)_VEGAVERO Boswellia Extrakt;626438065;3.6.2026;cpc;0,51;;7;0;0;0;0;0;0;upmEH2K74;4260557422588;0
at_CrossSellReRank_Vegavero (Marketplace Seller)_VEGAVERO Liver Active Complex;658279984;3.6.2026;cpc;0,31;;8;0;0;0;0;0;0;14250812;4260557420188;0
it_CrossSellReRank_Vegavero (Marketplace Seller)_VEGAVERO Spirulina BIO +  Clorella BIO;658331804;3.6.2026;cpc;0,31;;11;0;0;0;0;0;0;14250597;4260309484185;0
it_MarketplaceBooster_Vegavero (Marketplace Seller)_VEGAVERO Magnesio + Potassio;620566099;3.6.2026;cpc;0,51;;7;3;42,857143;0;1,53;0;0;upm32MART;4260557420287;0,51
at_MarketplaceBooster_Vegavero (Marketplace Seller)_VEGAVERO Wild Yams + Zink;625763764;3.6.2026;cpc;0,51;;7;1;14,285714;0;0,51;0;0;14251183;4260309481672;0,51
com_MarketplaceBooster_Vegavero (Marketplace Seller)_VEGAVERO Nachtkerzen und Borretsch?l BIO;619715142;3.6.2026;cpc;0,51;;7;1;14,285714;0;0,51;0;0;upm7KTFPH;4260557421420;0,51
it_MarketplaceBooster_Vegavero (Marketplace Seller)_VEGAVERO Aglio Plus;641627386;3.6.2026;cpc;0,51;;7;0;0;0;0;0;0;upm2WRLPU;4260557422632;0
com_MarketplaceBooster_Vegavero (Marketplace Seller)_VEGAVERO Creatin Monohydrat Pulver;658295750;3.6.2026;cpc;1,01;;7;0;0;0;0;0;0;upmFRZEFX;4260557423226;0
it_CrossSellReRank_Vegavero (Marketplace Seller)_VEGAVERO Glicina in Polvere;658334363;3.6.2026;cpc;0,31;;10;0;0;0;0;0;0;upmR9H4DE;4260557422595;0
at_MarketplaceBooster_Vegavero (Marketplace Seller)_VEGAVERO MSM Pulver;620609038;3.6.2026;cpc;1,31;;7;0;0;0;0;0;0;upmWCKTTE;4260309481214;0
it_CrossSellReRank_Vegavero (Marketplace Seller)_VEGAVERO Myo-Inositol Complex;658353200;3.6.2026;cpc;0,61;;11;0;0;0;0;0;0;upm7PGM77;4260557421765;0
it_CrossSellReRank_Vegavero (Marketplace Seller)_VEGAVERO Ferro;658331759;3.6.2026;cpc;0,31;;10;0;0;0;0;0;0;14250692;4260309483065;0
it_MarketplaceBooster_Vegavero (Marketplace Seller)_VEGAVERO Echinacea Plus;620565882;3.6.2026;cpc;1,01;;7;0;0;0;0;0;0;upmPHKX9F;4260557423141;0
it_CrossSellReRank_Vegavero (Marketplace Seller)_VEGAVERO Maca Nera + Tribulus + Zinco;649108075;3.6.2026;cpc;0,31;;9;2;28,571429;0;0,62;0;0;upmEK72LX;4260557422434;0,31
at_CrossSellReRank_Vegavero (Marketplace Seller)_VEGAVERO Schwarzk?mmel?l BIO;658280057;3.6.2026;cpc;0,61;;9;0;0;0;0;0;0;upmEUZ9F7;4260557421376;0
com_MarketplaceBooster_Vegavero (Marketplace Seller)_VEGAVERO Glycin Pulver;658347478;3.6.2026;cpc;1,51;;7;0;0;0;0;0;0;upmTGWG29;4260557423479;0
at_MarketplaceBooster_Vegavero (Marketplace Seller)_VEGAVERO Multivitamin Spray Junior;625777201;3.6.2026;cpc;0,51;;7;0;0;0;0;0;0;upm9ZTF3H;4260557421178;0
at_MarketplaceBooster_Vegavero (Marketplace Seller)_VEGAVERO Colon Care Complex;625767929;3.6.2026;cpc;0,51;;7;0;0;0;0;0;0;14250605;4260557420201;0
at_MarketplaceBooster_Vegavero (Marketplace Seller)_VEGAVERO Magnesium Bisglycinat;620592111;3.6.2026;cpc;1,71;;7;1;14,285714;0;1,71;0;0;upmX4LT4H;4260557423257;1,71
com_CrossSellReRank_Vegavero (Marketplace Seller)_VEGAVERO Nachtkerzen ?l;658291480;3.6.2026;cpc;0,61;;16;1;14,285714;0;0,61;0;0;upm7DM474;4260557423448;0,61
com_MarketplaceBooster_Vegavero (Marketplace Seller)_VEGAVERO Rosskastanie Plus BIO;619708788;3.6.2026;cpc;1,31;;6;0;0;0;0;0;0;upmUR4ZK4;4260557421239;0
com_MarketplaceBooster_Vegavero (Marketplace Seller)_VEGAVERO L-Citrullin Plus;620530089;3.6.2026;cpc;0,51;;6;0;0;0;0;0;0;upmTF7MFK;4260557422625;0
it_MarketplaceBooster_Vegavero (Marketplace Seller)_VEGAVERO OPC Trio;641650064;3.6.2026;cpc;0,51;;6;0;0;0;0;0;0;upmWFGGMG;4260557423097;0
com_MarketplaceBooster_Vegavero (Marketplace Seller)_VEGAVERO MSM Pulver;620565741;3.6.2026;cpc;1,21;;6;0;0;0;0;0;0;upmWCKTTE;4260309481214;0
at_MarketplaceBooster_Vegavero (Marketplace Seller)_VEGAVERO Pro Bio Kulturenkomplex;620609408;3.6.2026;cpc;0,51;;6;0;0;0;0;0;0;14250976;4260557420034;0
at_MarketplaceBooster_Vegavero (Marketplace Seller)_VEGAVERO Ginkgo biloba Extrakt;625767682;3.6.2026;cpc;0,51;;9;0;0;0;0;0;0;upmDYUXLH;4260557420119;0
com_CrossSellReRank_Vegavero (Marketplace Seller)_VEGAVERO Beifu? Extrakt;643093976;3.6.2026;cpc;0,31;;9;0;0;0;0;0;0;upmWMGCRY;4260557422090;0
com_MarketplaceBooster_Vegavero (Marketplace Seller)_VEGAVERO Folat;620502829;3.6.2026;cpc;0,51;;6;1;16,666667;0;0,51;0;0;upmZR3PP7;4260557422496;0,51
at_MarketplaceBooster_Vegavero (Marketplace Seller)_VEGAVERO Chlorella BIO + Spirulina BIO;620611807;3.6.2026;cpc;0,51;;7;0;0;0;0;0;0;14250597;4260309484185;0
at_MarketplaceBooster_Vegavero (Marketplace Seller)_VEGAVERO Magnesium + Kalium;620594279;3.6.2026;cpc;0,51;;6;0;0;0;0;0;0;upm32MART;4260557420287;0
at_MarketplaceBooster_Vegavero (Marketplace Seller)_VEGAVERO Astaxanthin ?l;620605150;3.6.2026;cpc;0,51;;6;0;0;0;0;0;0;upmYPTY2W;4260557421925;0
com_CrossSellReRank_Vegavero (Marketplace Seller)_VEGAVERO MSM Pulver;643233340;3.6.2026;cpc;0,31;;7;0;0;0;0;0;0;upmWCKTTE;4260309481214;0
com_MarketplaceBooster_Vegavero (Marketplace Seller)_VEGAVERO EAA Pulver Pfirsich;658445060;3.6.2026;cpc;2,01;;6;0;0;0;0;0;0;upmP94YR7;4260557423530;0
it_MarketplaceBooster_Vegavero (Marketplace Seller)_VEGAVERO NAC;641624234;3.6.2026;cpc;0,51;;6;0;0;0;0;0;0;upmMWPTCY;4260557422564;0
com_CrossSellReRank_Vegavero (Marketplace Seller)_VEGAVERO Saccharomyces boulardii;643093285;3.6.2026;cpc;0,31;;11;0;0;0;0;0;0;upmWDER3T;4260557421949;0
com_MarketplaceBooster_Vegavero (Marketplace Seller)_VEGAVERO D-Mannose Complex;619660802;3.6.2026;cpc;1,51;;6;0;0;0;0;0;0;14250640;4260309482747;0
at_CrossSellReRank_Vegavero (Marketplace Seller)_VEGAVERO Eisen Bisglycinat;643050566;3.6.2026;cpc;0,31;;9;0;0;0;0;0;0;14250692;4260309483065;0
at_MarketplaceBooster_Vegavero (Marketplace Seller)_VEGAVERO Salbei BIO;658280029;3.6.2026;cpc;0,51;;6;0;0;0;0;0;0;upmMMLDZE;4260557420966;0
com_CrossSellReRank_Vegavero (Marketplace Seller)_VEGAVERO Johanniskraut mit Passionsblume BIO;643089842;3.6.2026;cpc;0,31;;6;0;0;0;0;0;0;upmYMX3D7;4260557421147;0
it_CrossSellReRank_Vegavero (Marketplace Seller)_VEGAVERO MSM;658352467;3.6.2026;cpc;0,61;;7;0;0;0;0;0;0;upmTLUPGT;4260309483881;0
it_MarketplaceBooster_Vegavero (Marketplace Seller)_VEGAVERO Youth Biotics;658445086;3.6.2026;cpc;1,01;;6;0;0;0;0;0;0;upmW7Y7DL;4260557423462;0
at_MarketplaceBooster_Vegavero (Marketplace Seller)_VEGAVERO D-Mannose Pulver;620609056;3.6.2026;cpc;0,51;;6;0;0;0;0;0;0;14250686;4260309481603;0
at_CrossSellReRank_Vegavero (Marketplace Seller)_VEGAVERO Rosskastanie Plus BIO;658295841;3.6.2026;cpc;0,51;;7;0;0;0;0;0;0;upmUR4ZK4;4260557421239;0
it_MarketplaceBooster_Vegavero (Marketplace Seller)_VEGAVERO Cannella Ceylon BIO;641627330;3.6.2026;cpc;0,51;;6;0;0;0;0;0;0;upmW9KKTG;4260557422618;0
at_MarketplaceBooster_Vegavero (Marketplace Seller)_VEGAVERO Johanniskraut mit Passionsblume BIO;658280044;3.6.2026;cpc;0,51;;6;0;0;0;0;0;0;upmYMX3D7;4260557421147;0
at_MarketplaceBooster_Vegavero (Marketplace Seller)_VEGAVERO Glycin Pulver;658280142;3.6.2026;cpc;0,51;;6;0;0;0;0;0;0;upmR9H4DE;4260557422595;0
at_CrossSellReRank_Vegavero (Marketplace Seller)_VEGAVERO Reflu-X Complex;658280035;3.6.2026;cpc;0,71;;8;0;0;0;0;0;0;upm4ZWYPF;4260557420980;0
at_MarketplaceBooster_Vegavero (Marketplace Seller)_VEGAVERO Myo-Inositol Complex;625786532;3.6.2026;cpc;1,01;;6;1;16,666667;0;1,01;0;0;upm7PGM77;4260557421765;1,01
at_CrossSellReRank_Vegavero (Marketplace Seller)_VEGAVERO Chlorella BIO + Spirulina BIO;643057141;3.6.2026;cpc;0,31;;6;0;0;0;0;0;0;14250597;4260309484185;0
at_CrossSellReRank_Vegavero (Marketplace Seller)_VEGAVERO Rhodiola rosea Extrakt;658279979;3.6.2026;cpc;0,31;;7;0;0;0;0;0;0;14251036;4260557420102;0
com_MarketplaceBooster_Vegavero (Marketplace Seller)_VEGAVERO Astragalus BIO;625748178;3.6.2026;cpc;1,01;;5;0;0;0;0;0;0;upmCGKMCH;4260557421222;0
com_CrossSellReRank_Vegavero (Marketplace Seller)_VEGAVERO Hagebutte BIO;643089764;3.6.2026;cpc;0,31;;8;0;0;0;0;0;0;upmWRWWCG;4260557421048;0
com_CrossSellReRank_Vegavero (Marketplace Seller)_VEGAVERO MSM Pulver;643233362;3.6.2026;cpc;0,61;;5;0;0;0;0;0;0;upmWCKTTE;4260309481214;0
it_MarketplaceBooster_Vegavero (Marketplace Seller)_VEGAVERO Mirtillo Nero + Corteccia di Pino BIO\,;649102088;3.6.2026;cpc;0,51;;5;0;0;0;0;0;0;upm2LFWC7;4260557422076;0
it_CrossSellReRank_Vegavero (Marketplace Seller)_VEGAVERO Lecitina BIO;649100827;3.6.2026;cpc;0,31;;11;0;0;0;0;0;0;upm2HFKPC;4260557422021;0
it_MarketplaceBooster_Vegavero (Marketplace Seller)_VEGAVERO Maca Nera Plus;641623120;3.6.2026;cpc;1,01;;5;1;20;0;1,01;0;0;upmG4PKUG;4260557423042;1,01
at_MarketplaceBooster_Vegavero (Marketplace Seller)_VEGAVERO Vision Care Complex;658347599;3.6.2026;cpc;0,51;;5;0;0;0;0;0;0;upmWRPTR4;4260557420867;0
it_CrossSellReRank_Vegavero (Marketplace Seller)_VEGAVERO Vitamina B12 Spray Junior;649103717;3.6.2026;cpc;0,31;;10;0;0;0;0;0;0;upm3RXHUC;4260557422229;0
at_CrossSellReRank_Vegavero (Marketplace Seller)_VEGAVERO Leinsamen?l BIO;658280093;3.6.2026;cpc;0,31;;6;0;0;0;0;0;0;upmKU4FAU;4260557422038;0
at_CrossSellReRank_Vegavero (Marketplace Seller)_VEGAVERO MSM Pulver;658279946;3.6.2026;cpc;0,91;;6;0;0;0;0;0;0;upmWCKTTE;4260309481214;0
it_CrossSellReRank_Vegavero (Marketplace Seller)_VEGAVERO Cardo Mariano;658352468;3.6.2026;cpc;0,31;;12;0;0;0;0;0;0;upmGMGWYP;4260309481979;0
